dep,jour,P,cl_age90,pop,taux_incidence_quot,positif_7j,taux_incid_7j,dep_ok
71,2020-08-04,2,0,547824.0,0.36508075586319694,11.0,2.007944157247583,Saone-et-Loire
71,2020-08-05,4,0,547824.0,0.7301615117263939,13.0,2.37302491311078,Saone-et-Loire
71,2020-08-06,0,0,547824.0,0.0,9.0,1.6428634013843864,Saone-et-Loire
71,2020-08-07,3,0,547824.0,0.5476211337947955,12.0,2.190484535179182,Saone-et-Loire
71,2020-08-08,3,0,547824.0,0.5476211337947955,14.0,2.5555652910423787,Saone-et-Loire
71,2020-08-09,1,0,547824.0,0.18254037793159847,14.0,2.5555652910423787,Saone-et-Loire
71,2020-08-10,6,0,547824.0,1.095242267589591,19.0,3.4682671807003707,Saone-et-Loire
71,2020-08-11,6,0,547824.0,1.095242267589591,23.0,4.198428692426765,Saone-et-Loire
71,2020-08-12,5,0,547824.0,0.9127018896579924,24.0,4.380969070358364,Saone-et-Loire
71,2020-08-13,10,0,547824.0,1.8254037793159843,34.0,6.206372849674349,Saone-et-Loire
71,2020-08-14,9,0,547824.0,1.6428634013843864,40.0,7.301615117263937,Saone-et-Loire
71,2020-08-15,1,0,547824.0,0.18254037793159847,38.0,6.936534361400741,Saone-et-Loire
71,2020-08-16,5,0,547824.0,0.9127018896579924,42.0,7.666695873127137,Saone-et-Loire
71,2020-08-17,21,0,547824.0,3.8333479365635683,57.0,10.404801542101113,Saone-et-Loire
71,2020-08-18,16,0,547824.0,2.9206460469055755,67.0,12.230205321417095,Saone-et-Loire
71,2020-08-19,23,0,547824.0,4.198428692426765,85.0,15.51593212418587,Saone-et-Loire
71,2020-08-20,8,0,547824.0,1.4603230234527875,83.0,15.150851368322673,Saone-et-Loire
71,2020-08-21,10,0,547824.0,1.8254037793159843,84.0,15.333391746254273,Saone-et-Loire
71,2020-08-22,5,0,547824.0,0.9127018896579924,88.0,16.063553257980665,Saone-et-Loire
71,2020-08-23,6,0,547824.0,1.095242267589591,89.0,16.246093635912267,Saone-et-Loire
71,2020-08-24,24,0,547824.0,4.380969070358364,92.0,16.79371476970706,Saone-et-Loire
71,2020-08-25,21,0,547824.0,3.8333479365635683,97.0,17.70641665936505,Saone-et-Loire
71,2020-08-26,14,0,547824.0,2.5555652910423787,88.0,16.063553257980665,Saone-et-Loire
71,2020-08-27,26,0,547824.0,4.74604982622156,106.0,19.349280060749443,Saone-et-Loire
71,2020-08-28,17,0,547824.0,3.1031864248371743,113.0,20.627062706270628,Saone-et-Loire
71,2020-08-29,6,0,547824.0,1.095242267589591,114.0,20.809603084202227,Saone-et-Loire
71,2020-08-30,3,0,547824.0,0.5476211337947955,111.0,20.261981950407428,Saone-et-Loire
71,2020-08-31,34,0,547824.0,6.206372849674349,121.0,22.087385729723415,Saone-et-Loire
71,2020-09-01,37,0,547824.0,6.753993983469144,137.0,25.008031776628997,Saone-et-Loire
71,2020-09-02,34,0,547824.0,6.206372849674349,157.0,28.658839335260957,Saone-et-Loire
71,2020-09-03,41,0,547824.0,7.4841554951955365,172.0,31.396945004234933,Saone-et-Loire
71,2020-09-04,53,0,547824.0,9.674640030374722,208.0,37.96839860977248,Saone-et-Loire
71,2020-09-05,28,0,547824.0,5.1111305820847575,230.0,41.98428692426765,Saone-et-Loire
71,2020-09-06,4,0,547824.0,0.7301615117263939,231.0,42.16682730219925,Saone-et-Loire
71,2020-09-07,58,0,547824.0,10.587341920032713,255.0,46.54779637255761,Saone-et-Loire
71,2020-09-08,41,0,547824.0,7.4841554951955365,259.0,47.277957884284,Saone-et-Loire
71,2020-09-09,42,0,547824.0,7.666695873127137,267.0,48.73828090773679,Saone-et-Loire
71,2020-09-10,43,0,547824.0,7.849236251058733,269.0,49.103361663599976,Saone-et-Loire
71,2020-09-11,77,0,547824.0,14.05560910073308,293.0,53.48433073395835,Saone-et-Loire
71,2020-09-12,17,0,547824.0,3.1031864248371743,282.0,51.47638657671078,Saone-et-Loire
71,2020-09-13,8,0,547824.0,1.4603230234527875,286.0,52.206548088437174,Saone-et-Loire
71,2020-09-14,87,0,547824.0,15.881012880049068,315.0,57.50021904845352,Saone-et-Loire
71,2020-09-15,46,0,547824.0,8.39685738485353,320.0,58.412920938111505,Saone-et-Loire
71,2020-09-16,63,0,547824.0,11.500043809690704,341.0,62.246268874675074,Saone-et-Loire
71,2020-09-17,83,0,547824.0,15.150851368322673,381.0,69.54788399193902,Saone-et-Loire
71,2020-09-18,57,0,547824.0,10.404801542101113,361.0,65.89707643330705,Saone-et-Loire
71,2020-09-19,13,0,547824.0,2.37302491311078,357.0,65.16691492158066,Saone-et-Loire
71,2020-09-20,8,0,547824.0,1.4603230234527875,357.0,65.16691492158066,Saone-et-Loire
71,2020-09-21,78,0,547824.0,14.23814947866468,348.0,63.524051520196274,Saone-et-Loire
71,2020-09-22,71,0,547824.0,12.960366833143492,373.0,68.08756096848623,Saone-et-Loire
71,2020-09-23,55,0,547824.0,10.039720786237917,365.0,66.62723794503344,Saone-et-Loire
71,2020-09-24,71,0,547824.0,12.960366833143492,353.0,64.43675340985426,Saone-et-Loire
71,2020-09-25,72,0,547824.0,13.142907211075089,368.0,67.17485907882823,Saone-et-Loire
71,2020-09-26,25,0,547824.0,4.563509448289961,380.0,69.3653436140074,Saone-et-Loire
71,2020-09-27,9,0,547824.0,1.6428634013843864,381.0,69.54788399193902,Saone-et-Loire
71,2020-09-28,78,0,547824.0,14.23814947866468,381.0,69.54788399193902,Saone-et-Loire
71,2020-09-29,68,0,547824.0,12.412745699348696,378.0,69.00026285814423,Saone-et-Loire
71,2020-09-30,96,0,547824.0,17.523876281433456,419.0,76.48441835333976,Saone-et-Loire
71,2020-10-01,117,0,547824.0,21.357224217997018,465.0,84.8812757381933,Saone-et-Loire
71,2020-10-02,148,0,547824.0,27.01597593387657,541.0,98.75434446099476,Saone-et-Loire
71,2020-10-03,46,0,547824.0,8.39685738485353,562.0,102.58769239755831,Saone-et-Loire
71,2020-10-04,8,0,547824.0,1.4603230234527875,561.0,102.40515201962673,Saone-et-Loire
71,2020-10-05,175,0,547824.0,31.94456613802973,658.0,120.1115686789918,Saone-et-Loire
71,2020-10-06,137,0,547824.0,25.008031776628997,727.0,132.7068547562721,Saone-et-Loire
71,2020-10-07,188,0,547824.0,34.31759105114051,819.0,149.50056952597916,Saone-et-Loire
71,2020-10-08,170,0,547824.0,31.03186424837174,872.0,159.17520955635388,Saone-et-Loire
71,2020-10-09,273,0,547824.0,49.833523175326384,997.0,181.99275679780368,Saone-et-Loire
71,2020-10-10,69,0,547824.0,12.595286077280296,1020.0,186.19118549023045,Saone-et-Loire
71,2020-10-11,8,0,547824.0,1.4603230234527875,1020.0,186.19118549023045,Saone-et-Loire
71,2020-10-12,356,0,547824.0,64.98437454364904,1201.0,219.23099389584976,Saone-et-Loire
71,2020-10-13,321,0,547824.0,58.59546131604312,1385.0,252.8184234352639,Saone-et-Loire
71,2020-10-14,299,0,547824.0,54.579573001547935,1496.0,273.0804053856713,Saone-et-Loire
71,2020-10-15,340,0,547824.0,62.06372849674348,1666.0,304.11226963404306,Saone-et-Loire
71,2020-10-16,422,0,547824.0,77.03203948713454,1815.0,331.3107859458512,Saone-et-Loire
71,2020-10-17,121,0,547824.0,22.087385729723415,1867.0,340.8028855982943,Saone-et-Loire
71,2020-10-18,22,0,547824.0,4.015888314495166,1881.0,343.3584508893367,Saone-et-Loire
71,2020-10-19,477,0,547824.0,87.07176027337248,2002.0,365.44583661906023,Saone-et-Loire
71,2020-10-20,489,0,547824.0,89.26224480855166,2170.0,396.11262011156873,Saone-et-Loire
71,2020-10-21,579,0,547824.0,105.69087882239552,2450.0,447.22392593241625,Saone-et-Loire
71,2020-10-22,631,0,547824.0,115.18297847483863,2741.0,500.3431759105114,Saone-et-Loire
71,2020-10-23,670,0,547824.0,122.302053214171,2989.0,545.6131896375479,Saone-et-Loire
71,2020-10-24,280,0,547824.0,51.11130582084757,3148.0,574.6371097286719,Saone-et-Loire
71,2020-10-25,75,0,547824.0,13.690528344869886,3201.0,584.3117497590467,Saone-et-Loire
71,2020-10-26,876,0,547824.0,159.90537106808026,3600.0,657.1453605537545,Saone-et-Loire
71,2020-10-27,876,0,547824.0,159.90537106808026,3987.0,727.7884868132833,Saone-et-Loire
71,2020-10-28,693,0,547824.0,126.50048190659777,4101.0,748.5980898974854,Saone-et-Loire
71,2020-10-29,581,0,547824.0,106.05595957825872,4051.0,739.4710710009053,Saone-et-Loire
71,2020-10-30,667,0,547824.0,121.75443208037615,4048.0,738.9234498671104,Saone-et-Loire
71,2020-10-31,249,0,547824.0,45.45255410496802,4017.0,733.2646981512311,Saone-et-Loire
71,2020-11-01,58,0,547824.0,10.587341920032713,4000.0,730.1615117263939,Saone-et-Loire
71,2020-11-02,911,0,547824.0,166.2942842956862,4035.0,736.5504249539998,Saone-et-Loire
71,2020-11-03,773,0,547824.0,141.1037121411256,3932.0,717.7487660270452,Saone-et-Loire
71,2020-11-04,696,0,547824.0,127.04810304039258,3935.0,718.29638716084,Saone-et-Loire
71,2020-11-05,639,0,547824.0,116.6433014982914,3993.0,728.8837290808729,Saone-et-Loire
71,2020-11-06,610,0,547824.0,111.34963053827506,3936.0,718.4789275387717,Saone-et-Loire
71,2020-11-07,215,0,547824.0,39.24618125529367,3902.0,712.2725546890973,Saone-et-Loire
71,2020-11-08,48,0,547824.0,8.761938140716728,3892.0,710.4471509097812,Saone-et-Loire
71,2020-11-09,563,0,547824.0,102.77023277548992,3544.0,646.923099389585,Saone-et-Loire
71,2020-11-10,547,0,547824.0,99.84958672858437,3318.0,605.6689739770437,Saone-et-Loire
71,2020-11-11,36,0,547824.0,6.5714536055375445,2658.0,485.1923245421887,Saone-et-Loire
71,2020-11-12,472,0,547824.0,86.15905838371447,2491.0,454.70808142761183,Saone-et-Loire
71,2020-11-13,374,0,547824.0,68.27010134641783,2255.0,411.62855223575446,Saone-et-Loire
71,2020-11-14,102,0,547824.0,18.61911854902304,2142.0,391.0014895294839,Saone-et-Loire
71,2020-11-15,29,0,547824.0,5.293670960016357,2123.0,387.5332223487836,Saone-et-Loire
71,2020-11-16,379,0,547824.0,69.18280323607581,1939.0,353.94579280936944,Saone-et-Loire
71,2020-11-17,310,0,547824.0,56.58751715879553,1702.0,310.6837232395806,Saone-et-Loire
71,2020-11-18,217,0,547824.0,39.61126201115687,1883.0,343.7235316451999,Saone-et-Loire
71,2020-11-19,180,0,547824.0,32.857268027687724,1591.0,290.4217412891732,Saone-et-Loire
71,2020-11-20,192,0,547824.0,35.04775256286691,1409.0,257.19939250562226,Saone-et-Loire
71,2020-11-21,66,0,547824.0,12.0476649434855,1373.0,250.6279389000847,Saone-et-Loire
71,2020-11-22,24,0,547824.0,4.380969070358364,1368.0,249.71523701042668,Saone-et-Loire
71,2020-11-23,253,0,547824.0,46.1827156166944,1242.0,226.71514939104526,Saone-et-Loire
71,2020-11-24,180,0,547824.0,32.857268027687724,1112.0,202.98490025993752,Saone-et-Loire
71,2020-11-25,161,0,547824.0,29.389000846987358,1056.0,192.762639095768,Saone-et-Loire
71,2020-11-26,158,0,547824.0,28.84137971319256,1034.0,188.74675078127282,Saone-et-Loire
71,2020-11-27,138,0,547824.0,25.19057215456059,980.0,178.8895703729665,Saone-et-Loire
71,2020-11-28,56,0,547824.0,10.222261164169515,970.0,177.06416659365053,Saone-et-Loire
71,2020-11-29,17,0,547824.0,3.1031864248371743,963.0,175.7863839481293,Saone-et-Loire
71,2020-11-30,216,0,547824.0,39.42872163322527,926.0,169.03238996466018,Saone-et-Loire
71,2020-12-01,135,0,547824.0,24.642951020765796,881.0,160.81807295773825,Saone-et-Loire
71,2020-12-02,120,0,547824.0,21.904845351791817,840.0,153.3339174625427,Saone-et-Loire
71,2020-12-03,152,0,547824.0,27.746137445602965,834.0,152.23867519495312,Saone-et-Loire
71,2020-12-04,171,0,547824.0,31.214404626303335,867.0,158.26250766669585,Saone-et-Loire
71,2020-12-05,70,0,547824.0,12.777826455211892,881.0,160.81807295773825,Saone-et-Loire
71,2020-12-06,25,0,547824.0,4.563509448289961,889.0,162.278395981191,Saone-et-Loire
71,2020-12-07,182,0,547824.0,33.22234878355092,855.0,156.0720231315167,Saone-et-Loire
71,2020-12-08,177,0,547824.0,32.30964689389293,897.0,163.73871900464385,Saone-et-Loire
71,2020-12-09,164,0,547824.0,29.936621980782146,941.0,171.77049563363414,Saone-et-Loire
71,2020-12-10,161,0,547824.0,29.389000846987358,950.0,173.41335903501854,Saone-et-Loire
71,2020-12-11,171,0,547824.0,31.214404626303335,950.0,173.41335903501854,Saone-et-Loire
71,2020-12-12,92,0,547824.0,16.79371476970706,972.0,177.4292473495137,Saone-et-Loire
71,2020-12-13,30,0,547824.0,5.476211337947954,977.0,178.34194923917167,Saone-et-Loire
71,2020-12-14,238,0,547824.0,43.444609947720444,1033.0,188.56421040334118,Saone-et-Loire
71,2020-12-15,218,0,547824.0,39.79380238908847,1074.0,196.04836589853676,Saone-et-Loire
71,2020-12-16,174,0,547824.0,31.762025760098137,1084.0,197.87376967785275,Saone-et-Loire
71,2020-12-17,240,0,547824.0,43.809690703583634,1163.0,212.294459534449,Saone-et-Loire
71,2020-12-18,189,0,547824.0,34.500131429072106,1181.0,215.58018633721775,Saone-et-Loire
71,2020-12-19,114,0,547824.0,20.809603084202227,1203.0,219.59607465171294,Saone-et-Loire
71,2020-12-20,21,0,547824.0,3.8333479365635683,1194.0,217.9532112503286,Saone-et-Loire
71,2020-12-21,292,0,547824.0,53.30179035602676,1248.0,227.8103916586349,Saone-et-Loire
71,2020-12-22,240,0,547824.0,43.809690703583634,1270.0,231.8262799731301,Saone-et-Loire
71,2020-12-23,167,0,547824.0,30.48424311457695,1263.0,230.54849732760889,Saone-et-Loire
71,2020-12-24,164,0,547824.0,29.936621980782146,1187.0,216.6754286048074,Saone-et-Loire
71,2020-12-25,18,0,547824.0,3.2857268027687727,1016.0,185.46102397850402,Saone-et-Loire
71,2020-12-26,79,0,547824.0,14.42068985659628,981.0,179.0721107508981,Saone-et-Loire
71,2020-12-27,30,0,547824.0,5.476211337947954,990.0,180.71497415228248,Saone-et-Loire
71,2020-12-28,252,0,547824.0,46.000175238762814,950.0,173.41335903501854,Saone-et-Loire
71,2020-12-29,241,0,547824.0,43.99223108151523,951.0,173.59589941295016,Saone-et-Loire
71,2020-12-30,187,0,547824.0,34.13505067320892,971.0,177.2467069715821,Saone-et-Loire
71,2020-12-31,201,0,547824.0,36.690615964251286,1008.0,184.00070095505126,Saone-et-Loire
71,2021-01-01,20,0,547824.0,3.6508075586319686,1010.0,184.36578171091446,Saone-et-Loire
71,2021-01-02,158,0,547824.0,28.84137971319256,1089.0,198.78647156751074,Saone-et-Loire
71,2021-01-03,30,0,547824.0,5.476211337947954,1089.0,198.78647156751074,Saone-et-Loire
89,2020-05-13,4,0,332096.0,1.2044709963384082,,,Yonne
89,2020-05-14,0,0,332096.0,0.0,,,Yonne
89,2020-05-15,4,0,332096.0,1.2044709963384082,,,Yonne
89,2020-05-16,8,0,332096.0,2.4089419926768163,,,Yonne
89,2020-05-17,3,0,332096.0,0.9033532472538062,,,Yonne
89,2020-05-18,2,0,332096.0,0.6022354981692041,,,Yonne
89,2020-05-19,8,0,332096.0,2.4089419926768163,29.0,8.73241472345346,Yonne
89,2020-05-20,5,0,332096.0,1.50558874542301,30.0,9.033532472538061,Yonne
89,2020-05-21,2,0,332096.0,0.6022354981692041,32.0,9.635767970707263,Yonne
89,2020-05-22,2,0,332096.0,0.6022354981692041,30.0,9.033532472538061,Yonne
89,2020-05-23,5,0,332096.0,1.50558874542301,27.0,8.130179225284255,Yonne
89,2020-05-24,3,0,332096.0,0.9033532472538062,27.0,8.130179225284255,Yonne
89,2020-05-25,0,0,332096.0,0.0,25.0,7.5279437271150496,Yonne
89,2020-05-26,2,0,332096.0,0.6022354981692041,19.0,5.7212372326074385,Yonne
89,2020-05-27,1,0,332096.0,0.30111774908460204,15.0,4.5167662362690315,Yonne
89,2020-05-28,0,0,332096.0,0.0,13.0,3.9145307380998258,Yonne
89,2020-05-29,0,0,332096.0,0.0,11.0,3.3122952399306222,Yonne
89,2020-05-30,1,0,332096.0,0.30111774908460204,7.0,2.1078242435922143,Yonne
89,2020-05-31,0,0,332096.0,0.0,4.0,1.2044709963384082,Yonne
89,2020-06-01,0,0,332096.0,0.0,4.0,1.2044709963384082,Yonne
89,2020-06-02,8,0,332096.0,2.4089419926768163,10.0,3.0111774908460203,Yonne
89,2020-06-03,6,0,332096.0,1.8067064945076123,15.0,4.5167662362690315,Yonne
89,2020-06-04,2,0,332096.0,0.6022354981692041,17.0,5.1190017344382355,Yonne
89,2020-06-05,2,0,332096.0,0.6022354981692041,19.0,5.7212372326074385,Yonne
89,2020-06-06,2,0,332096.0,0.6022354981692041,20.0,6.0223549816920405,Yonne
89,2020-06-07,0,0,332096.0,0.0,20.0,6.0223549816920405,Yonne
89,2020-06-08,1,0,332096.0,0.30111774908460204,21.0,6.3234727307766425,Yonne
89,2020-06-09,0,0,332096.0,0.0,13.0,3.9145307380998258,Yonne
89,2020-06-10,1,0,332096.0,0.30111774908460204,8.0,2.4089419926768163,Yonne
89,2020-06-11,1,0,332096.0,0.30111774908460204,7.0,2.1078242435922143,Yonne
89,2020-06-12,0,0,332096.0,0.0,5.0,1.50558874542301,Yonne
89,2020-06-13,0,0,332096.0,0.0,3.0,0.9033532472538062,Yonne
89,2020-06-14,0,0,332096.0,0.0,3.0,0.9033532472538062,Yonne
89,2020-06-15,0,0,332096.0,0.0,2.0,0.6022354981692041,Yonne
89,2020-06-16,2,0,332096.0,0.6022354981692041,4.0,1.2044709963384082,Yonne
89,2020-06-17,0,0,332096.0,0.0,3.0,0.9033532472538062,Yonne
89,2020-06-18,0,0,332096.0,0.0,2.0,0.6022354981692041,Yonne
89,2020-06-19,0,0,332096.0,0.0,2.0,0.6022354981692041,Yonne
89,2020-06-20,1,0,332096.0,0.30111774908460204,3.0,0.9033532472538062,Yonne
89,2020-06-21,0,0,332096.0,0.0,3.0,0.9033532472538062,Yonne
89,2020-06-22,1,0,332096.0,0.30111774908460204,4.0,1.2044709963384082,Yonne
89,2020-06-23,2,0,332096.0,0.6022354981692041,4.0,1.2044709963384082,Yonne
89,2020-06-24,2,0,332096.0,0.6022354981692041,6.0,1.8067064945076123,Yonne
89,2020-06-25,2,0,332096.0,0.6022354981692041,8.0,2.4089419926768163,Yonne
89,2020-06-26,0,0,332096.0,0.0,8.0,2.4089419926768163,Yonne
89,2020-06-27,3,0,332096.0,0.9033532472538062,10.0,3.0111774908460203,Yonne
89,2020-06-28,4,0,332096.0,1.2044709963384082,14.0,4.215648487184429,Yonne
89,2020-06-29,0,0,332096.0,0.0,13.0,3.9145307380998258,Yonne
89,2020-06-30,0,0,332096.0,0.0,11.0,3.3122952399306222,Yonne
89,2020-07-01,2,0,332096.0,0.6022354981692041,11.0,3.3122952399306222,Yonne
89,2020-07-02,1,0,332096.0,0.30111774908460204,10.0,3.0111774908460203,Yonne
89,2020-07-03,0,0,332096.0,0.0,10.0,3.0111774908460203,Yonne
89,2020-07-04,0,0,332096.0,0.0,7.0,2.1078242435922143,Yonne
89,2020-07-05,1,0,332096.0,0.30111774908460204,4.0,1.2044709963384082,Yonne
89,2020-07-06,0,0,332096.0,0.0,4.0,1.2044709963384082,Yonne
89,2020-07-07,2,0,332096.0,0.6022354981692041,6.0,1.8067064945076123,Yonne
89,2020-07-08,0,0,332096.0,0.0,4.0,1.2044709963384082,Yonne
89,2020-07-09,1,0,332096.0,0.30111774908460204,4.0,1.2044709963384082,Yonne
89,2020-07-10,2,0,332096.0,0.6022354981692041,6.0,1.8067064945076123,Yonne
89,2020-07-11,5,0,332096.0,1.50558874542301,11.0,3.3122952399306222,Yonne
89,2020-07-12,1,0,332096.0,0.30111774908460204,11.0,3.3122952399306222,Yonne
89,2020-07-13,0,0,332096.0,0.0,11.0,3.3122952399306222,Yonne
89,2020-07-14,1,0,332096.0,0.30111774908460204,10.0,3.0111774908460203,Yonne
89,2020-07-15,3,0,332096.0,0.9033532472538062,13.0,3.9145307380998258,Yonne
89,2020-07-16,2,0,332096.0,0.6022354981692041,14.0,4.215648487184429,Yonne
89,2020-07-17,2,0,332096.0,0.6022354981692041,14.0,4.215648487184429,Yonne
89,2020-07-18,0,0,332096.0,0.0,9.0,2.7100597417614183,Yonne
89,2020-07-19,0,0,332096.0,0.0,8.0,2.4089419926768163,Yonne
89,2020-07-20,2,0,332096.0,0.6022354981692041,10.0,3.0111774908460203,Yonne
89,2020-07-21,2,0,332096.0,0.6022354981692041,11.0,3.3122952399306222,Yonne
89,2020-07-22,0,0,332096.0,0.0,8.0,2.4089419926768163,Yonne
89,2020-07-23,5,0,332096.0,1.50558874542301,11.0,3.3122952399306222,Yonne
89,2020-07-24,3,0,332096.0,0.9033532472538062,12.0,3.6134129890152247,Yonne
89,2020-07-25,1,0,332096.0,0.30111774908460204,13.0,3.9145307380998258,Yonne
89,2020-07-26,3,0,332096.0,0.9033532472538062,16.0,4.817883985353633,Yonne
89,2020-07-27,4,0,332096.0,1.2044709963384082,18.0,5.4201194835228375,Yonne
89,2020-07-28,2,0,332096.0,0.6022354981692041,18.0,5.4201194835228375,Yonne
89,2020-07-29,5,0,332096.0,1.50558874542301,23.0,6.925708228945847,Yonne
89,2020-07-30,2,0,332096.0,0.6022354981692041,20.0,6.0223549816920405,Yonne
89,2020-07-31,3,0,332096.0,0.9033532472538062,20.0,6.0223549816920405,Yonne
89,2020-08-01,1,0,332096.0,0.30111774908460204,20.0,6.0223549816920405,Yonne
89,2020-08-02,0,0,332096.0,0.0,17.0,5.1190017344382355,Yonne
89,2020-08-03,4,0,332096.0,1.2044709963384082,17.0,5.1190017344382355,Yonne
89,2020-08-04,4,0,332096.0,1.2044709963384082,19.0,5.7212372326074385,Yonne
89,2020-08-05,6,0,332096.0,1.8067064945076123,20.0,6.0223549816920405,Yonne
89,2020-08-06,8,0,332096.0,2.4089419926768163,26.0,7.8290614761996515,Yonne
89,2020-08-07,2,0,332096.0,0.6022354981692041,25.0,7.5279437271150496,Yonne
89,2020-08-08,1,0,332096.0,0.30111774908460204,25.0,7.5279437271150496,Yonne
89,2020-08-09,0,0,332096.0,0.0,25.0,7.5279437271150496,Yonne
89,2020-08-10,2,0,332096.0,0.6022354981692041,23.0,6.925708228945847,Yonne
89,2020-08-11,3,0,332096.0,0.9033532472538062,22.0,6.6245904798612445,Yonne
89,2020-08-12,5,0,332096.0,1.50558874542301,21.0,6.3234727307766425,Yonne
89,2020-08-13,5,0,332096.0,1.50558874542301,18.0,5.4201194835228375,Yonne
89,2020-08-14,4,0,332096.0,1.2044709963384082,20.0,6.0223549816920405,Yonne
89,2020-08-15,3,0,332096.0,0.9033532472538062,22.0,6.6245904798612445,Yonne
89,2020-08-16,1,0,332096.0,0.30111774908460204,23.0,6.925708228945847,Yonne
89,2020-08-17,8,0,332096.0,2.4089419926768163,29.0,8.73241472345346,Yonne
89,2020-08-18,11,0,332096.0,3.3122952399306222,37.0,11.141356716130275,Yonne
89,2020-08-19,4,0,332096.0,1.2044709963384082,36.0,10.840238967045671,Yonne
89,2020-08-20,11,0,332096.0,3.3122952399306222,42.0,12.646945461553287,Yonne
89,2020-08-21,13,0,332096.0,3.9145307380998258,51.0,15.357005203314705,Yonne
89,2020-08-22,8,0,332096.0,2.4089419926768163,56.0,16.862593948737715,Yonne
89,2020-08-23,8,0,332096.0,2.4089419926768163,63.0,18.97041819232993,Yonne
89,2020-08-24,17,0,332096.0,5.1190017344382355,72.0,21.680477934091343,Yonne
89,2020-08-25,16,0,332096.0,4.817883985353633,77.0,23.186066679514354,Yonne
89,2020-08-26,25,0,332096.0,7.5279437271150496,98.0,29.509539410290998,Yonne
89,2020-08-27,14,0,332096.0,4.215648487184429,101.0,30.41289265754481,Yonne
89,2020-08-28,26,0,332096.0,7.8290614761996515,114.0,34.32742339564463,Yonne
89,2020-08-29,9,0,332096.0,2.7100597417614183,115.0,34.62854114472923,Yonne
89,2020-08-30,1,0,332096.0,0.30111774908460204,108.0,32.52071690113702,Yonne
89,2020-08-31,36,0,332096.0,10.840238967045671,127.0,38.24195413374446,Yonne
89,2020-09-01,16,0,332096.0,4.817883985353633,127.0,38.24195413374446,Yonne
89,2020-09-02,12,0,332096.0,3.6134129890152247,114.0,34.32742339564463,Yonne
89,2020-09-03,19,0,332096.0,5.7212372326074385,119.0,35.83301214106765,Yonne
89,2020-09-04,13,0,332096.0,3.9145307380998258,106.0,31.918481402967814,Yonne
89,2020-09-05,2,0,332096.0,0.6022354981692041,99.0,29.8106571593756,Yonne
89,2020-09-06,2,0,332096.0,0.6022354981692041,100.0,30.111774908460198,Yonne
89,2020-09-07,20,0,332096.0,6.0223549816920405,84.0,25.29389092310657,Yonne
89,2020-09-08,15,0,332096.0,4.5167662362690315,83.0,24.99277317402197,Yonne
89,2020-09-09,15,0,332096.0,4.5167662362690315,86.0,25.896126421275774,Yonne
89,2020-09-10,28,0,332096.0,8.431296974368857,95.0,28.606186163037194,Yonne
89,2020-09-11,42,0,332096.0,12.646945461553287,124.0,37.33860088649065,Yonne
89,2020-09-12,16,0,332096.0,4.817883985353633,138.0,41.55424937367509,Yonne
89,2020-09-13,5,0,332096.0,1.50558874542301,141.0,42.45760262092889,Yonne
89,2020-09-14,38,0,332096.0,11.442474465214882,159.0,47.87772210445172,Yonne
89,2020-09-15,33,0,332096.0,9.936885719791867,177.0,53.29784158797456,Yonne
89,2020-09-16,28,0,332096.0,8.431296974368857,190.0,57.21237232607439,Yonne
89,2020-09-17,36,0,332096.0,10.840238967045671,198.0,59.6213143187512,Yonne
89,2020-09-18,43,0,332096.0,12.948063210637887,199.0,59.92243206783581,Yonne
89,2020-09-19,24,0,332096.0,7.226825978030449,207.0,62.331374060512616,Yonne
89,2020-09-20,2,0,332096.0,0.6022354981692041,204.0,61.42802081325881,Yonne
89,2020-09-21,49,0,332096.0,14.754769705145499,215.0,64.74031605318943,Yonne
89,2020-09-22,80,0,332096.0,24.08941992676816,262.0,78.89285026016574,Yonne
89,2020-09-23,37,0,332096.0,11.141356716130275,271.0,81.60291000192716,Yonne
89,2020-09-24,44,0,332096.0,13.249180959722487,279.0,84.01185199460397,Yonne
89,2020-09-25,25,0,332096.0,7.5279437271150496,261.0,78.59173251108112,Yonne
89,2020-09-26,23,0,332096.0,6.925708228945847,260.0,78.29061476199652,Yonne
89,2020-09-27,2,0,332096.0,0.6022354981692041,260.0,78.29061476199652,Yonne
89,2020-09-28,51,0,332096.0,15.357005203314705,262.0,78.89285026016574,Yonne
89,2020-09-29,40,0,332096.0,12.04470996338408,222.0,66.84814029678165,Yonne
89,2020-09-30,34,0,332096.0,10.238003468876471,219.0,65.94478704952786,Yonne
89,2020-10-01,25,0,332096.0,7.5279437271150496,200.0,60.223549816920396,Yonne
89,2020-10-02,47,0,332096.0,14.152534206976295,222.0,66.84814029678165,Yonne
89,2020-10-03,27,0,332096.0,8.130179225284255,226.0,68.05261129312007,Yonne
89,2020-10-04,1,0,332096.0,0.30111774908460204,225.0,67.75149354403545,Yonne
89,2020-10-05,57,0,332096.0,17.163711697822315,231.0,69.55820003854308,Yonne
89,2020-10-06,46,0,332096.0,13.851416457891693,237.0,71.36490653305069,Yonne
89,2020-10-07,74,0,332096.0,22.28271343226055,277.0,83.40961649643477,Yonne
89,2020-10-08,57,0,332096.0,17.163711697822315,309.0,93.04538446714204,Yonne
89,2020-10-09,74,0,332096.0,22.28271343226055,336.0,101.1755636924263,Yonne
89,2020-10-10,29,0,332096.0,8.73241472345346,338.0,101.77779919059549,Yonne
