dep,jour,P,T,cl_age90,pop,taux_positivite_quotidien,positifs_7j,tests_7j,taux_positivite_7j,dep_ok
90,2020-05-25,0,108,0,140145.0,0.0,9.0,399.0,2.255639097744361,Territoire de Belfort
90,2020-05-26,0,118,0,140145.0,0.0,5.0,394.0,1.269035532994924,Territoire de Belfort
90,2020-05-27,3,125,0,140145.0,2.4,5.0,442.0,1.1312217194570136,Territoire de Belfort
90,2020-05-28,4,84,0,140145.0,4.761904761904762,9.0,509.0,1.7681728880157166,Territoire de Belfort
90,2020-05-29,2,171,0,140145.0,1.1695906432748535,11.0,627.0,1.7543859649122806,Territoire de Belfort
90,2020-05-30,1,62,0,140145.0,1.6129032258064515,11.0,670.0,1.6417910447761193,Territoire de Belfort
90,2020-05-31,1,45,0,140145.0,2.2222222222222223,11.0,713.0,1.5427769985974753,Territoire de Belfort
90,2020-06-01,1,44,0,140145.0,2.272727272727273,12.0,649.0,1.8489984591679511,Territoire de Belfort
90,2020-06-02,1,136,0,140145.0,0.7352941176470588,13.0,667.0,1.949025487256372,Territoire de Belfort
90,2020-06-03,2,107,0,140145.0,1.8691588785046729,12.0,649.0,1.8489984591679511,Territoire de Belfort
90,2020-06-04,1,72,0,140145.0,1.3888888888888888,9.0,637.0,1.4128728414442702,Territoire de Belfort
90,2020-06-05,3,103,0,140145.0,2.9126213592233015,10.0,569.0,1.7574692442882252,Territoire de Belfort
90,2020-06-06,0,56,0,140145.0,0.0,9.0,563.0,1.5985790408525755,Territoire de Belfort
90,2020-06-07,0,20,0,140145.0,0.0,8.0,538.0,1.4869888475836432,Territoire de Belfort
90,2020-06-08,0,163,0,140145.0,0.0,7.0,657.0,1.06544901065449,Territoire de Belfort
90,2020-06-09,1,129,0,140145.0,0.7751937984496124,7.0,650.0,1.0769230769230769,Territoire de Belfort
90,2020-06-10,1,147,0,140145.0,0.6802721088435374,6.0,690.0,0.8695652173913043,Territoire de Belfort
90,2020-06-11,1,134,0,140145.0,0.7462686567164178,6.0,752.0,0.7978723404255319,Territoire de Belfort
90,2020-06-12,2,168,0,140145.0,1.1904761904761905,5.0,817.0,0.6119951040391677,Territoire de Belfort
90,2020-06-13,0,143,0,140145.0,0.0,5.0,904.0,0.5530973451327433,Territoire de Belfort
90,2020-06-14,1,69,0,140145.0,1.4492753623188406,6.0,953.0,0.6295907660020986,Territoire de Belfort
90,2020-06-15,1,122,0,140145.0,0.819672131147541,7.0,912.0,0.7675438596491228,Territoire de Belfort
90,2020-06-16,0,116,0,140145.0,0.0,6.0,899.0,0.6674082313681869,Territoire de Belfort
90,2020-06-17,0,87,0,140145.0,0.0,5.0,839.0,0.5959475566150179,Territoire de Belfort
90,2020-06-18,1,87,0,140145.0,1.1494252873563218,5.0,792.0,0.6313131313131313,Territoire de Belfort
90,2020-06-19,4,105,0,140145.0,3.8095238095238098,7.0,729.0,0.9602194787379972,Territoire de Belfort
90,2020-06-20,0,56,0,140145.0,0.0,7.0,642.0,1.0903426791277258,Territoire de Belfort
90,2020-06-21,0,64,0,140145.0,0.0,6.0,637.0,0.9419152276295132,Territoire de Belfort
90,2020-06-22,0,162,0,140145.0,0.0,5.0,677.0,0.7385524372230428,Territoire de Belfort
90,2020-06-23,0,106,0,140145.0,0.0,5.0,667.0,0.7496251874062968,Territoire de Belfort
90,2020-06-24,0,95,0,140145.0,0.0,5.0,675.0,0.7407407407407408,Territoire de Belfort
90,2020-06-25,1,73,0,140145.0,1.3698630136986298,5.0,661.0,0.7564296520423601,Territoire de Belfort
90,2020-06-26,0,113,0,140145.0,0.0,1.0,669.0,0.14947683109118087,Territoire de Belfort
90,2020-06-27,0,63,0,140145.0,0.0,1.0,676.0,0.14792899408284024,Territoire de Belfort
90,2020-06-28,0,54,0,140145.0,0.0,1.0,666.0,0.15015015015015015,Territoire de Belfort
90,2020-06-29,0,120,0,140145.0,0.0,1.0,624.0,0.16025641025641024,Territoire de Belfort
90,2020-06-30,0,120,0,140145.0,0.0,1.0,638.0,0.1567398119122257,Territoire de Belfort
90,2020-07-01,0,118,0,140145.0,0.0,1.0,661.0,0.15128593040847202,Territoire de Belfort
90,2020-07-02,0,105,0,140145.0,0.0,0.0,693.0,0.0,Territoire de Belfort
90,2020-07-03,1,138,0,140145.0,0.7246376811594203,1.0,718.0,0.1392757660167131,Territoire de Belfort
90,2020-07-04,0,88,0,140145.0,0.0,1.0,743.0,0.13458950201884254,Territoire de Belfort
90,2020-07-05,0,45,0,140145.0,0.0,1.0,734.0,0.13623978201634876,Territoire de Belfort
90,2020-07-06,0,123,0,140145.0,0.0,1.0,737.0,0.13568521031207598,Territoire de Belfort
90,2020-07-07,1,169,0,140145.0,0.591715976331361,2.0,786.0,0.2544529262086514,Territoire de Belfort
90,2020-07-08,1,135,0,140145.0,0.7407407407407408,3.0,803.0,0.37359900373599,Territoire de Belfort
90,2020-07-09,0,110,0,140145.0,0.0,3.0,808.0,0.3712871287128713,Territoire de Belfort
90,2020-07-10,0,130,0,140145.0,0.0,2.0,800.0,0.25,Territoire de Belfort
90,2020-07-11,1,45,0,140145.0,2.2222222222222223,3.0,757.0,0.3963011889035667,Territoire de Belfort
90,2020-07-12,0,46,0,140145.0,0.0,3.0,758.0,0.395778364116095,Territoire de Belfort
90,2020-07-13,0,151,0,140145.0,0.0,3.0,786.0,0.38167938931297707,Territoire de Belfort
90,2020-07-14,1,42,0,140145.0,2.380952380952381,3.0,659.0,0.4552352048558422,Territoire de Belfort
90,2020-07-15,0,167,0,140145.0,0.0,2.0,691.0,0.2894356005788712,Territoire de Belfort
90,2020-07-16,2,137,0,140145.0,1.45985401459854,4.0,718.0,0.5571030640668524,Territoire de Belfort
90,2020-07-17,1,139,0,140145.0,0.7194244604316548,5.0,727.0,0.6877579092159559,Territoire de Belfort
90,2020-07-18,0,94,0,140145.0,0.0,4.0,776.0,0.5154639175257731,Territoire de Belfort
90,2020-07-19,0,54,0,140145.0,0.0,4.0,784.0,0.5102040816326531,Territoire de Belfort
90,2020-07-20,2,168,0,140145.0,1.1904761904761905,6.0,801.0,0.7490636704119851,Territoire de Belfort
90,2020-07-21,0,188,0,140145.0,0.0,5.0,947.0,0.5279831045406547,Territoire de Belfort
90,2020-07-22,0,189,0,140145.0,0.0,5.0,969.0,0.5159958720330238,Territoire de Belfort
90,2020-07-23,0,169,0,140145.0,0.0,3.0,1001.0,0.2997002997002997,Territoire de Belfort
90,2020-07-24,0,154,0,140145.0,0.0,2.0,1016.0,0.19685039370078736,Territoire de Belfort
90,2020-07-25,0,75,0,140145.0,0.0,2.0,997.0,0.20060180541624875,Territoire de Belfort
90,2020-07-26,0,43,0,140145.0,0.0,2.0,986.0,0.2028397565922921,Territoire de Belfort
90,2020-07-27,0,193,0,140145.0,0.0,0.0,1011.0,0.0,Territoire de Belfort
90,2020-07-28,0,205,0,140145.0,0.0,0.0,1028.0,0.0,Territoire de Belfort
90,2020-07-29,1,170,0,140145.0,0.5882352941176471,1.0,1009.0,0.09910802775024777,Territoire de Belfort
90,2020-07-30,1,182,0,140145.0,0.5494505494505495,2.0,1022.0,0.19569471624266144,Territoire de Belfort
90,2020-07-31,3,150,0,140145.0,2.0,5.0,1018.0,0.4911591355599214,Territoire de Belfort
90,2020-08-01,1,88,0,140145.0,1.1363636363636365,6.0,1031.0,0.5819592628516004,Territoire de Belfort
90,2020-08-02,1,57,0,140145.0,1.7543859649122806,7.0,1045.0,0.6698564593301436,Territoire de Belfort
90,2020-08-03,1,189,0,140145.0,0.5291005291005291,8.0,1041.0,0.7684918347742555,Territoire de Belfort
90,2020-08-04,1,192,0,140145.0,0.5208333333333333,9.0,1028.0,0.8754863813229572,Territoire de Belfort
90,2020-08-05,3,214,0,140145.0,1.4018691588785046,11.0,1072.0,1.0261194029850746,Territoire de Belfort
90,2020-08-06,0,155,0,140145.0,0.0,10.0,1045.0,0.9569377990430622,Territoire de Belfort
90,2020-08-07,3,169,0,140145.0,1.7751479289940828,10.0,1064.0,0.9398496240601504,Territoire de Belfort
90,2020-08-08,2,81,0,140145.0,2.469135802469136,11.0,1057.0,1.0406811731315044,Territoire de Belfort
90,2020-08-09,1,55,0,140145.0,1.818181818181818,11.0,1055.0,1.042654028436019,Territoire de Belfort
90,2020-08-10,5,202,0,140145.0,2.4752475247524752,15.0,1068.0,1.4044943820224718,Territoire de Belfort
90,2020-08-11,4,164,0,140145.0,2.4390243902439024,18.0,1040.0,1.7307692307692308,Territoire de Belfort
90,2020-08-12,1,211,0,140145.0,0.4739336492890995,16.0,1037.0,1.5429122468659595,Territoire de Belfort
90,2020-08-13,3,190,0,140145.0,1.5789473684210529,19.0,1072.0,1.7723880597014925,Territoire de Belfort
90,2020-08-14,3,240,0,140145.0,1.25,19.0,1143.0,1.6622922134733158,Territoire de Belfort
90,2020-08-15,1,59,0,140145.0,1.6949152542372878,18.0,1121.0,1.6057091882247994,Territoire de Belfort
90,2020-08-16,4,67,0,140145.0,5.970149253731343,21.0,1133.0,1.8534863195057367,Territoire de Belfort
90,2020-08-17,4,280,0,140145.0,1.4285714285714286,20.0,1211.0,1.6515276630883566,Territoire de Belfort
90,2020-08-18,8,247,0,140145.0,3.238866396761133,24.0,1294.0,1.854714064914992,Territoire de Belfort
90,2020-08-19,3,196,0,140145.0,1.5306122448979589,26.0,1279.0,2.032838154808444,Territoire de Belfort
90,2020-08-20,4,221,0,140145.0,1.809954751131222,27.0,1310.0,2.0610687022900764,Territoire de Belfort
90,2020-08-21,5,304,0,140145.0,1.6447368421052633,29.0,1374.0,2.1106259097525477,Territoire de Belfort
90,2020-08-22,3,190,0,140145.0,1.5789473684210529,31.0,1505.0,2.0598006644518274,Territoire de Belfort
90,2020-08-23,3,90,0,140145.0,3.333333333333333,30.0,1528.0,1.9633507853403138,Territoire de Belfort
90,2020-08-24,6,454,0,140145.0,1.3215859030837005,32.0,1702.0,1.8801410105757927,Territoire de Belfort
90,2020-08-25,4,306,0,140145.0,1.30718954248366,28.0,1761.0,1.5900056785917092,Territoire de Belfort
90,2020-08-26,8,273,0,140145.0,2.93040293040293,33.0,1838.0,1.7954298150163224,Territoire de Belfort
90,2020-08-27,4,291,0,140145.0,1.3745704467353952,33.0,1908.0,1.729559748427673,Territoire de Belfort
90,2020-08-28,7,320,0,140145.0,2.1875,35.0,1924.0,1.8191268191268195,Territoire de Belfort
90,2020-08-29,2,202,0,140145.0,0.99009900990099,34.0,1936.0,1.756198347107438,Territoire de Belfort
90,2020-08-30,1,99,0,140145.0,1.0101010101010102,32.0,1945.0,1.6452442159383032,Territoire de Belfort
90,2020-08-31,10,316,0,140145.0,3.1645569620253164,36.0,1807.0,1.9922523519645818,Territoire de Belfort
90,2020-09-01,5,324,0,140145.0,1.5432098765432098,37.0,1825.0,2.0273972602739727,Territoire de Belfort
90,2020-09-02,8,590,0,140145.0,1.3559322033898304,37.0,2142.0,1.727357609710551,Territoire de Belfort
90,2020-09-03,4,245,0,140145.0,1.6326530612244898,37.0,2096.0,1.765267175572519,Territoire de Belfort
90,2020-09-04,4,270,0,140145.0,1.4814814814814816,34.0,2046.0,1.6617790811339197,Territoire de Belfort
90,2020-09-05,5,220,0,140145.0,2.272727272727273,37.0,2064.0,1.7926356589147288,Territoire de Belfort
90,2020-09-06,3,67,0,140145.0,4.477611940298506,39.0,2032.0,1.9192913385826773,Territoire de Belfort
90,2020-09-07,11,337,0,140145.0,3.2640949554896146,40.0,2053.0,1.948368241597662,Territoire de Belfort
90,2020-09-08,8,352,0,140145.0,2.272727272727273,43.0,2081.0,2.0663142719846226,Territoire de Belfort
90,2020-09-09,11,435,0,140145.0,2.528735632183908,46.0,1926.0,2.388369678089304,Territoire de Belfort
90,2020-09-10,17,480,0,140145.0,3.5416666666666665,59.0,2161.0,2.7302174919018976,Territoire de Belfort
90,2020-09-11,23,500,0,140145.0,4.6,78.0,2391.0,3.2622333751568378,Territoire de Belfort
90,2020-09-12,1,252,0,140145.0,0.3968253968253968,74.0,2423.0,3.054065208419315,Territoire de Belfort
90,2020-09-13,0,68,0,140145.0,0.0,71.0,2424.0,2.9290429042904287,Territoire de Belfort
90,2020-09-14,18,694,0,140145.0,2.5936599423631126,78.0,2781.0,2.8047464940668827,Territoire de Belfort
90,2020-09-15,15,607,0,140145.0,2.4711696869851734,85.0,3036.0,2.7997364953886694,Territoire de Belfort
90,2020-09-16,8,394,0,140145.0,2.0304568527918785,82.0,2995.0,2.7378964941569284,Territoire de Belfort
90,2020-09-17,11,445,0,140145.0,2.4719101123595504,76.0,2960.0,2.5675675675675675,Territoire de Belfort
90,2020-09-18,12,407,0,140145.0,2.9484029484029484,65.0,2867.0,2.2671782350889433,Territoire de Belfort
90,2020-09-19,2,238,0,140145.0,0.8403361344537815,66.0,2853.0,2.3133543638275498,Territoire de Belfort
90,2020-09-20,1,63,0,140145.0,1.5873015873015872,67.0,2848.0,2.3525280898876404,Territoire de Belfort
90,2020-09-21,7,410,0,140145.0,1.707317073170732,56.0,2564.0,2.18408736349454,Territoire de Belfort
90,2020-09-22,9,402,0,140145.0,2.238805970149253,50.0,2359.0,2.1195421788893603,Territoire de Belfort
90,2020-09-23,8,311,0,140145.0,2.5723472668810294,50.0,2276.0,2.1968365553602807,Territoire de Belfort
90,2020-09-24,9,260,0,140145.0,3.4615384615384617,48.0,2091.0,2.2955523672883786,Territoire de Belfort
90,2020-09-25,6,346,0,140145.0,1.7341040462427744,42.0,2030.0,2.0689655172413794,Territoire de Belfort
90,2020-09-26,3,175,0,140145.0,1.7142857142857144,43.0,1967.0,2.186070157600407,Territoire de Belfort
90,2020-09-27,0,72,0,140145.0,0.0,42.0,1976.0,2.1255060728744937,Territoire de Belfort
90,2020-09-28,6,366,0,140145.0,1.639344262295082,41.0,1932.0,2.122153209109731,Territoire de Belfort
90,2020-09-29,8,353,0,140145.0,2.26628895184136,40.0,1883.0,2.1242697822623477,Territoire de Belfort
90,2020-09-30,26,264,0,140145.0,9.848484848484848,58.0,1836.0,3.159041394335512,Territoire de Belfort
90,2020-10-01,7,226,0,140145.0,3.0973451327433628,56.0,1802.0,3.1076581576026636,Territoire de Belfort
90,2020-10-02,9,345,0,140145.0,2.608695652173913,59.0,1801.0,3.275957801221544,Territoire de Belfort
90,2020-10-03,5,215,0,140145.0,2.3255813953488373,61.0,1841.0,3.3134166214014127,Territoire de Belfort
90,2020-10-04,0,67,0,140145.0,0.0,61.0,1836.0,3.3224400871459703,Territoire de Belfort
90,2020-10-05,9,366,0,140145.0,2.459016393442623,64.0,1836.0,3.4858387799564268,Territoire de Belfort
90,2020-10-06,10,327,0,140145.0,3.058103975535168,66.0,1810.0,3.6464088397790055,Territoire de Belfort
90,2020-10-07,9,304,0,140145.0,2.960526315789473,49.0,1850.0,2.6486486486486487,Territoire de Belfort
90,2020-10-08,11,296,0,140145.0,3.716216216216216,53.0,1920.0,2.7604166666666665,Territoire de Belfort
90,2020-10-09,11,328,0,140145.0,3.353658536585366,55.0,1903.0,2.8901734104046244,Territoire de Belfort
90,2020-10-10,4,246,0,140145.0,1.6260162601626018,54.0,1934.0,2.7921406411582206,Territoire de Belfort
90,2020-10-11,1,55,0,140145.0,1.818181818181818,55.0,1922.0,2.8616024973985428,Territoire de Belfort
90,2020-10-12,17,372,0,140145.0,4.56989247311828,63.0,1928.0,3.2676348547717846,Territoire de Belfort
90,2020-10-13,9,321,0,140145.0,2.803738317757009,62.0,1922.0,3.2258064516129035,Territoire de Belfort
90,2020-10-14,12,273,0,140145.0,4.395604395604397,65.0,1891.0,3.437334743521946,Territoire de Belfort
90,2020-10-15,16,296,0,140145.0,5.405405405405406,70.0,1891.0,3.7017451084082498,Territoire de Belfort
90,2020-10-16,32,336,0,140145.0,9.523809523809524,91.0,1899.0,4.79199578725645,Territoire de Belfort
90,2020-10-17,11,237,0,140145.0,4.641350210970463,98.0,1890.0,5.185185185185184,Territoire de Belfort
90,2020-10-18,3,62,0,140145.0,4.838709677419356,100.0,1897.0,5.271481286241434,Territoire de Belfort
90,2020-10-19,42,501,0,140145.0,8.383233532934131,125.0,2026.0,6.169792694965451,Territoire de Belfort
90,2020-10-20,51,367,0,140145.0,13.896457765667574,167.0,2072.0,8.059845559845561,Territoire de Belfort
90,2020-10-21,44,393,0,140145.0,11.195928753180661,199.0,2192.0,9.07846715328467,Territoire de Belfort
90,2020-10-22,57,375,0,140145.0,15.2,240.0,2271.0,10.568031704095114,Territoire de Belfort
90,2020-10-23,59,479,0,140145.0,12.31732776617954,267.0,2414.0,11.060480530240264,Territoire de Belfort
90,2020-10-24,30,287,0,140145.0,10.452961672473867,286.0,2464.0,11.607142857142858,Territoire de Belfort
90,2020-10-25,6,87,0,140145.0,6.896551724137932,289.0,2489.0,11.611088790678988,Territoire de Belfort
90,2020-10-26,134,746,0,140145.0,17.962466487935654,381.0,2734.0,13.93562545720556,Territoire de Belfort
90,2020-10-27,93,651,0,140145.0,14.285714285714285,423.0,3018.0,14.015904572564613,Territoire de Belfort
90,2020-10-28,98,674,0,140145.0,14.540059347181009,477.0,3299.0,14.458926947559867,Territoire de Belfort
90,2020-10-29,108,819,0,140145.0,13.186813186813188,528.0,3743.0,14.106331819396207,Territoire de Belfort
90,2020-10-30,102,808,0,140145.0,12.623762376237625,571.0,4072.0,14.022593320235755,Territoire de Belfort
90,2020-10-31,66,423,0,140145.0,15.602836879432626,607.0,4208.0,14.42490494296578,Territoire de Belfort
90,2020-11-01,12,99,0,140145.0,12.12121212121212,613.0,4220.0,14.5260663507109,Territoire de Belfort
90,2020-11-02,151,1007,0,140145.0,14.995034756703081,630.0,4481.0,14.059361749609463,Territoire de Belfort
90,2020-11-03,162,968,0,140145.0,16.735537190082646,699.0,4798.0,14.568570237599001,Territoire de Belfort
90,2020-11-04,114,742,0,140145.0,15.363881401617252,715.0,4866.0,14.693793670365805,Territoire de Belfort
90,2020-11-05,123,773,0,140145.0,15.91203104786546,730.0,4820.0,15.145228215767634,Territoire de Belfort
90,2020-11-06,100,886,0,140145.0,11.286681715575623,728.0,4898.0,14.86320947325439,Territoire de Belfort
90,2020-11-07,59,393,0,140145.0,15.012722646310431,721.0,4868.0,14.811010682004929,Territoire de Belfort
90,2020-11-08,4,57,0,140145.0,7.0175438596491215,713.0,4826.0,14.77414007459594,Territoire de Belfort
90,2020-11-09,118,943,0,140145.0,12.513255567338284,680.0,4762.0,14.279714405711884,Territoire de Belfort
90,2020-11-10,122,947,0,140145.0,12.882787750791975,640.0,4741.0,13.499261759122545,Territoire de Belfort
90,2020-11-11,12,42,0,140145.0,28.57142857142857,538.0,4041.0,13.313536253402624,Territoire de Belfort
90,2020-11-12,110,925,0,140145.0,11.891891891891891,525.0,4193.0,12.520868113522534,Territoire de Belfort
90,2020-11-13,135,788,0,140145.0,17.131979695431472,560.0,4095.0,13.675213675213676,Territoire de Belfort
90,2020-11-14,36,303,0,140145.0,11.881188118811881,537.0,4005.0,13.408239700374533,Territoire de Belfort
90,2020-11-15,3,50,0,140145.0,6.0,536.0,3998.0,13.406703351675839,Territoire de Belfort
90,2020-11-16,126,758,0,140145.0,16.62269129287599,544.0,3813.0,14.266981379491215,Territoire de Belfort
90,2020-11-17,61,542,0,140145.0,11.254612546125463,483.0,3408.0,14.172535211267604,Territoire de Belfort
90,2020-11-18,71,493,0,140145.0,14.40162271805274,542.0,3859.0,14.045089401399329,Territoire de Belfort
90,2020-11-19,69,605,0,140145.0,11.40495867768595,501.0,3539.0,14.15654139587454,Territoire de Belfort
90,2020-11-20,47,613,0,140145.0,7.66721044045677,413.0,3364.0,12.277051129607608,Territoire de Belfort
90,2020-11-21,27,305,0,140145.0,8.852459016393443,404.0,3366.0,12.002376708259062,Territoire de Belfort
90,2020-11-22,4,57,0,140145.0,7.0175438596491215,405.0,3373.0,12.00711532760154,Territoire de Belfort
90,2020-11-23,59,897,0,140145.0,6.577480490523968,338.0,3512.0,9.624145785876994,Territoire de Belfort
90,2020-11-24,37,609,0,140145.0,6.075533661740558,314.0,3579.0,8.77340039117072,Territoire de Belfort
90,2020-11-25,33,440,0,140145.0,7.5,276.0,3526.0,7.827566647759501,Territoire de Belfort
90,2020-11-26,35,529,0,140145.0,6.61625708884688,242.0,3450.0,7.0144927536231885,Territoire de Belfort
90,2020-11-27,29,466,0,140145.0,6.223175965665237,224.0,3303.0,6.781713593702693,Territoire de Belfort
90,2020-11-28,20,290,0,140145.0,6.896551724137932,217.0,3288.0,6.599756690997567,Territoire de Belfort
90,2020-11-29,8,69,0,140145.0,11.594202898550725,221.0,3300.0,6.696969696969697,Territoire de Belfort
90,2020-11-30,40,630,0,140145.0,6.349206349206349,202.0,3033.0,6.660072535443455,Territoire de Belfort
90,2020-12-01,24,460,0,140145.0,5.217391304347826,189.0,2884.0,6.553398058252427,Territoire de Belfort
90,2020-12-02,26,375,0,140145.0,6.933333333333333,182.0,2819.0,6.456190138346933,Territoire de Belfort
90,2020-12-03,43,472,0,140145.0,9.110169491525424,190.0,2762.0,6.879073135409124,Territoire de Belfort
90,2020-12-04,38,504,0,140145.0,7.5396825396825395,199.0,2800.0,7.107142857142858,Territoire de Belfort
90,2020-12-05,23,278,0,140145.0,8.273381294964029,202.0,2788.0,7.245337159253945,Territoire de Belfort
90,2020-12-06,0,72,0,140145.0,0.0,194.0,2791.0,6.95091365102114,Territoire de Belfort
90,2020-12-07,53,603,0,140145.0,8.7893864013267,207.0,2764.0,7.489146164978293,Territoire de Belfort
90,2020-12-08,39,526,0,140145.0,7.414448669201519,222.0,2830.0,7.84452296819788,Territoire de Belfort
90,2020-12-09,51,466,0,140145.0,10.944206008583693,247.0,2921.0,8.456008216364259,Territoire de Belfort
90,2020-12-10,30,411,0,140145.0,7.299270072992701,234.0,2860.0,8.181818181818182,Territoire de Belfort
90,2020-12-11,38,512,0,140145.0,7.421875,234.0,2868.0,8.158995815899582,Territoire de Belfort
90,2020-12-12,25,326,0,140145.0,7.668711656441718,236.0,2916.0,8.093278463648835,Territoire de Belfort
90,2020-12-13,4,63,0,140145.0,6.349206349206349,240.0,2907.0,8.25593395252838,Territoire de Belfort
90,2020-12-14,75,742,0,140145.0,10.107816711590297,262.0,3046.0,8.601444517399868,Territoire de Belfort
90,2020-12-15,57,625,0,140145.0,9.12,280.0,3145.0,8.903020667726551,Territoire de Belfort
90,2020-12-16,47,633,0,140145.0,7.424960505529225,276.0,3312.0,8.333333333333332,Territoire de Belfort
90,2020-12-17,71,778,0,140145.0,9.125964010282775,317.0,3679.0,8.616471867355257,Territoire de Belfort
90,2020-12-18,66,965,0,140145.0,6.839378238341968,345.0,4132.0,8.34946757018393,Territoire de Belfort
90,2020-12-19,51,703,0,140145.0,7.254623044096728,371.0,4509.0,8.227988467509425,Territoire de Belfort
90,2020-12-20,4,79,0,140145.0,5.063291139240507,371.0,4525.0,8.198895027624308,Territoire de Belfort
90,2020-12-21,81,1419,0,140145.0,5.708245243128964,377.0,5202.0,7.247212610534409,Territoire de Belfort
90,2020-12-22,74,1398,0,140145.0,5.293276108726753,394.0,5975.0,6.594142259414227,Territoire de Belfort
90,2020-12-23,66,1338,0,140145.0,4.932735426008969,413.0,6680.0,6.182634730538923,Territoire de Belfort
90,2020-12-24,57,1038,0,140145.0,5.491329479768787,399.0,6940.0,5.749279538904898,Territoire de Belfort
90,2020-12-25,3,62,0,140145.0,4.838709677419356,336.0,6037.0,5.56567831704489,Territoire de Belfort
90,2020-12-26,63,577,0,140145.0,10.918544194107454,348.0,5911.0,5.887328709186263,Territoire de Belfort
90,2020-12-27,5,79,0,140145.0,6.329113924050633,349.0,5911.0,5.904246320419557,Territoire de Belfort
90,2020-12-28,105,978,0,140145.0,10.736196319018406,373.0,5470.0,6.819012797074954,Territoire de Belfort
90,2020-12-29,95,731,0,140145.0,12.995896032831741,394.0,4803.0,8.203206329377473,Territoire de Belfort
90,2020-12-30,92,1045,0,140145.0,8.803827751196172,420.0,4510.0,9.312638580931264,Territoire de Belfort
90,2020-12-31,39,674,0,140145.0,5.786350148367952,402.0,4146.0,9.696092619392186,Territoire de Belfort
